"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"e19dea7aaa4e26d65566e3e91ffc0091",17,48.3012825121159,0.000247892910262766,0.5
"86c8cfef6fb4444d60a19664cdd122e2",6,46.8089169815962,0.000247831474597274,0.666666666666667
"b04316df83a04d113042234636f99975",80,170.634867980528,0.000254777070063694,0.659177215189873
"bbc8fac41a4c0a18d869066c565549d8",10,0.936765600007974,0.000232774674115456,0.911111111111111
"eb6f24a571e2cf6411dc1b09123472a1",5,32.1345174480199,0.000239750659314313,0.3
"b9f9bf8e3be5f04adada37e1af4032c9",23,52.1562782835155,0.000247954376394743,0.675889328063241
"55fbf34ac992573eceaea636fd77e639",84,147.345662294476,0.000255885363357216,0.655192197360872
"e09832730d01bdaeb34f5f52b922ec04",8,4.86414574609058,0.00024588148512417,0.714285714285714
"d9da76cb313b23ef945e62a4960f9899",7,170.621674451311,0.00025025025025025,0.476190476190476
"c654d8add45e7f150770ee25ee084dc5",58,64.3358978597866,0.000253549695740365,0.739261947973382
"2b05a6e9e6c580f7fc168a5bbb29de2d",8,15.7463455064796,0.000243072435585805,0.535714285714286
"c1ba9460c7bf03aa48206243533697a9",69,85.9608004207297,0.000253678335870117,0.740835464620631
"6b1558497d923474fc0f56dc0c313b23",9,89.1907745368449,0.000248508946322068,0.444444444444444
"ed9270c64cfc52f39dfa6238e704e4ac",9,376.846474595364,0.000233535730966838,0.388888888888889
"f21f9a7ccdd79de8236ffe58931cdbd6",58,325.438761694421,0.000255232261357836,0.743496672716274
"a1fdb48d0520fc1fb5d0131542831c3c",64,161.050558644189,0.00025419420437214,0.788690476190476
"92dd94c87791979374e981b15629d089",2,0,0.000214730513205927,1
"4c332960b3e08bad4bbc005640907e5c",41,39.2115686370988,0.000251762336354481,0.773170731707317
"c3165804e358744dde023c78caffcfaa",74,251.484242238212,0.000253292806484296,0.647908182154758
"28017af2bd2679a25b13c96710785300",19,1649.70716196212,0.000243190661478599,0.403508771929825
"66258b98449bedb97d642bf72e98016e",69,108.913629229354,0.000252652854977261,0.738277919863598
"09caf651784ce4b4db1632f1aecdb2b7",17,2454.94317633704,0.000245579567779961,0.389705882352941
"74b06af5ba1958dcecf7f299063d99d1",80,743.847513322264,0.00025693730729702,0.617088607594937
"f19cebb55e7486796d91160fcdd06b59",6,2.76164714026713,0.000242659548653239,0.6
"82a8ed80561b7c919bea18a65ad28e2b",11,299.399541820585,0.000245398773006135,0.490909090909091
"df85be8b012b8499db204e1d7d770f32",8,17.4848416057109,0.000238379022646007,0.785714285714286
"d5e9d1883c07e11b291f95e2649f6318",81,93.093643843218,0.000255689082076195,0.691049382716049
"cd98bebc7cd29d008813bd847394c1f2",20,359.952674062564,0.000251382604323781,0.436842105263158
"ea2fd908ac090217cf35687ac81e325f",12,1.85567026740186,0.000245760629147211,0.878787878787879
"98e79c68dd8a2a0a5ee2a67c30d5603b",7,252.174081262169,0.000237360550676478,0.333333333333333
"e50e8f6d34f0fc4b2b567617db3c7df1",14,125.000793127427,0.000246426811237063,0.637362637362637
"a5af4c19fb434687bdba6613efa366e7",74,55.1651813328074,0.000255102040816326,0.740836727138097
"6cce92c6e6f22703e77db91dfb76fb9d",27,417.367067426481,0.000252844500632111,0.512820512820513
"9f073298245aa1bdbe22b3405ff40c69",45,8.87775579035197,0.00024919013207077,0.824242424242424
"d73b2962aa794d65bdaaa279a81b4e25",36,22.7145162088454,0.000250941028858218,0.823809523809524
"25b3fb3f39510e8ff86fc9632363b112",1,0,1.08921783267436e-05,NA
"cc363a9ccd3549e646859ab1ffe9d460",5,0.596117088486426,0.000243368216110976,0.8
"82b6a78c3df88ba3d1abf27654dfddbb",8,12.6159008463437,0.000227169468423444,0.785714285714286
"4287f9128329cdf3a30826b67cc0126c",22,26.5196983159152,0.000229095074455899,0.688311688311688
"836a7831975eaa754e65179e133669cd",14,132.578999943844,0.000250815149235014,0.483516483516484
"7eeaeeb463e0e5f371c869e01616e638",1,0,0.000197941409342835,NA
"131133f3b4c6c3742d638ee41d7c5376",15,138.5724418925,0.000232342007434944,0.571428571428571
"937bca155aaa941bb33faf29a648f1c3",45,116.248437878251,0.000250689395838556,0.690909090909091
