"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2e4e8296882800775e286f99174bd118","Bacteria","Actinobacteria","Acidimicrobiia","uncultured","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"15c16660f152d2158f89c682cff32238","Bacteria","Actinobacteria","Acidimicrobiia",NA,NA,NA,NA
"a8e7bc2e7dcafe07ef261d0b6412c373","Bacteria","Actinobacteria","Acidimicrobiia","IMCC26256","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"8e7d215eb71af199f1cd722ec1817633","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","wastewater metagenome","wastewater metagenome"
"0e13af20c18eea7d4134a83ca73d432d","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","uncultured bacterium","uncultured bacterium"
"eb889b7cf83ff93e5b7d5afee6c50d2a","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"25db0e074b796ba4dba1c36d236fddd0","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"3a547e5b71a05251a9f97b1f925c77f8","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"c7ccee6621da388337078c4e748ae19f","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"b01807db43e9bf4cd7ca438d52368549","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"08d10722c17dbad02ffdcc0ef10a29a6","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","metagenome"
"c0e142f4f6578f851e7fd90e15f30aee","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured",NA,NA
"43688aa35f7df190b3f46099a13ccbd5","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","uncultured actinobacterium","uncultured actinobacterium"
"57237ada4a46d8921c058086d111041b","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","uncultured bacterium","uncultured bacterium"
"39ac94d9ee1372bc51c992a19477fdd2","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",NA
"e1ee10e5bdd0603e45917ab5eeb7d0e3","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",NA
"6320b173e47ec57d1e6b02c7619f5538","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207",NA
"eeecebe034aef726ac4e939ac3131743","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207","uncultured bacterium"
"a2fd7e663cbb0cf3a12c28011afe3504","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207","uncultured bacterium"
"d978bab70efac77be15b3a57417964f8","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"fb41935fa792f6afde6ede36969b3d49","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"be26193913eeb459d52df4765b85cbbc","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"8e8b4955db80cc248f553ab62b50b7ea","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"2412bf1267a8511dd4afa83d8aa1e6d4","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"ad149c296e6a19bc6ba2e6c09630a900","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"3e886adc3f28368c326fa0e79ef6f666","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","metagenome"
"bc79376e4b1a54a22d01e9197f73bc5f","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA
"8eacb35d90a21025a0213a73c229b267","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA
"059a75a9a8d4a037ce75c0ff1b20cf9c","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA
"9cb4e8174a83faeecb77ba6cbfca2a78","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA
"0d29e4f9a53cf14342e7645bf4f44321","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA
"00450720c361bf9c6c53baae8123dacb","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA
"5386f60631ce921a40b83afa750fe241","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured",NA,NA
"c1efd8b6826b29b0d8e0c20231cbbdd1","Bacteria","Actinobacteria","Acidimicrobiia","IMCC26256","metagenome","metagenome","metagenome"
"e9e277de3223261e594a3e29467c9743","Bacteria","Actinobacteria","Acidimicrobiia","IMCC26256",NA,NA,NA
"c2c044fbb8f9d3eb3bede20a48e7c643","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured Acidimicrobiales bacterium"
"1a0fef766e35f78ae450c3a7a2e32909","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured Acidimicrobiales bacterium"
"79048f48e3f698446f9e2bdabd3cf43c","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured",NA
"520ef911ccba64f7580a2b79096153b2","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured bacterium"
"5f7e98add89d371a83d33b199935dfa1","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","metagenome"
"823ea4594ee8ae6b99898c0086bf4a0c","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","metagenome"
"c6fc9cd92be7863aab139267890e8d19","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","wastewater metagenome","wastewater metagenome"
"101ccdf729b942cfc02ac0674eae6bcc","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","uncultured","uncultured actinobacterium","uncultured actinobacterium"
"f721901d8923db2d9c4fa89df0ae5231","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured bacterium"
"a7d1d1eacefb8083ca673c214b28e843","Bacteria","Actinobacteria",NA,NA,NA,NA,NA
"60942e933d2ee3983bef706418961f65","Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"23a8b929539465f6c199e3219a469c94","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","uncultured",NA
"674a2026ffd94a88961094cd0267c0ca","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae",NA,NA
"d7628526351a420c437735828500fb5d","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"911b02408ed1c11d6f2a56d8bebadf92","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"3d8990c87e0a22681a5058ff16695864","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Cryptosporangiaceae","Fodinicola","uncultured bacterium"
"c964d273e8f66bb3e578b67e8cffc6d7","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Cryptosporangiaceae","Fodinicola","uncultured bacterium"
"c79b5200c1db6f539e060b183de4bb7d","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA
"90f7b314824c0c0bcbe48d129f205c5c","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella","Nakamurella panacisegetis"
"57eeeb71d4593bfa202534bc3999b3a6","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Angustibacter","uncultured bacterium"
"25751bcecd31fa5777a63274dcec42f5","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Angustibacter","uncultured bacterium"
"e9f933e7aa95218c79533b6c570ab97e","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Aquipuribacter","uncultured bacterium"
"876338060e9eeec99c7c47685ea6e6ce","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae",NA,NA
"9a56a14d3a5f03dc5602ed05c75d67ec","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae",NA,NA
"78c075ae86898bd4a582616ae4095df4","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae",NA,NA
"4ab91d2d9a15a5466bcaf2dbf121045f","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus",NA
"e292905ebe95a5da3192db49d1f16c32","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"9b7b3b82554c58616dab61ce40a12f28","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"6e1537934a75ebeb27b9b6fac1871bb7","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermacoccaceae",NA,NA
"c485b7e45d9f51fa6a8d5fbef06ad752","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"a821d8fc889c54f4362fab44919e0aa1","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"373a4905d0781192987a7211aa82a556","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"d7be747cecfa05a7443edcf1a0ea9931","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Oryzihumus","uncultured bacterium"
"ebc673b4678055e08d58061dc55e2245","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Oryzihumus","uncultured bacterium"
"a933d188fce6e83c92f2ba7313b4d61b","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"feffcecabecdff49a80fc8d8d25ace26","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"0f997e6d736d9577a88f77ddce4f1439","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas hominis"
"a0c113cc10583521ab839358c23afa69","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","uncultured bacterium"
"84b58aa1c24513fea82285ee617fcfd5","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","uncultured","uncultured actinobacterium"
"6e784772dfb1f8e5c2e2f077510b1e85","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Chryseoglobus","uncultured bacterium"
"e4b156fae4e0e5c15c8b6ee6316ef67e","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium",NA
"6b526cc5dac42d849e92b2ef54b16e43","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"850fd686492874f47006a9d2608c8f2b","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium",NA
"0e9dab8a0a87fe6457543b2305444708","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Marisediminicola",NA
"9d796bb001cf3897f7dcca27bad9ec10","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"cf83af569560f62111c1c30ae6b9027e","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"765839fc022320ee80d84b4ee506db8e","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA
"45f6cc9e4bc19c179f74036ec8686fa3","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Parafrigoribacterium","uncultured bacterium"
"9cb0425e331b32a9796bff3c114d57d5","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Geodermatophilus",NA
"26345c666616a2ca4cbedefd60b77086","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia","uncultured bacterium"
"631ff6f68268d36dfa401e50a9113f1a","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia","uncultured bacterium"
"5c3466ddaae2abae408a69feb1570ae3","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"6fede15a3c9b0d4a0111980a742535e9","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"f444d3840b26b6f180e1f76870b02bb5","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"39e1470f5b67cb68644b6ac6c4115dcb","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"adc3135c577c8c551b78c4c16e4a1734","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"27c73a6268153abc569cbb5031c25fe5","Bacteria","Actinobacteria","Actinobacteria","Frankiales",NA,NA,NA
"d1ad2c048587c79716fc99be8f52badd","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"4c7ce5e7584b4551614756452d6de576","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"f66d64815d5ebd8465e2e88844ff17e4","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"8500f35e5a3a0ea6efcf1505ed185b61","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"bfcd515536f581fbbf30aed3e0e8f524","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"ac2ad808f5731b78a4ac2b6bb419b1bc","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia",NA
"be54813ad65c55edf7c4eb21cf0251c6","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured",NA,NA
"20611ddc19d98d176452a0d48bcfc5d3","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured","uncultured bacterium","uncultured bacterium"
"b0570802b778aba438a361350d810a92","Bacteria","Actinobacteria","Actinobacteria","Frankiales","uncultured","uncultured bacterium","uncultured bacterium"
"89cfc082240b6e68a42577e612a926f1","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA
"ecdcebdd61dc902dbf10f88cfbf91603","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus",NA
"df7246424c0ad5e7154e36bbde8eb572","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"e4d31df698a0e2e3bc1499afb6a6035e","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"b270d6ffc0cdcb10a383142748f76edd","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"459f43c55d1f4ef8b1cd196f727afafe","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"9e5eaa3bc9a2d5f2b5766ab139cf92e5","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"f98c6543ea4f62f5fbae675a3c850735","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"be42a25c99c61d5c18bcb938ab315b1d","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"5d5b19ffecd943eef941226a169ca8c3","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"4c226a87b386d28c66857f2865b6847a","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",NA
"ab6d0a110b9e91220ae2f3189bda48cf","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola","uncultured bacterium"
"38aacdf9c1d07241e45e723e26e59f6b","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"938a378f8a586f056b700e2cabbdcd23","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","uncultured actinobacterium"
"57ab2a71a50f4007cfe0fe4b1af0c460","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","uncultured actinobacterium"
"bd967aa3f5172c371699c658cfe7d475","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured organism","uncultured organism"
"60843b3580c77448dfc8ba9c4d8f08b0","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured organism","uncultured organism"
"6acb7c8ed78640ac6b8ab2eb9c09ac59","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",NA
"80bc03abd201178bec35d9dd7ee2af61","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured actinobacterium"
"f75c1b883201883cbbc4ec10ce8f8bf3","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"1113784a80fe7bf913a672e755ee5475","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"b3fb07caea27e93ab51c59e40b567b72","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"84293bbdbee645a718b4bb4881d3d870","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"daffd25ec13d2487b1f7fdc2197acb58","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"2b6f66fd93b4c80edded8f4c51b5bbb4","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"794f9bd53ae63455a328570160dbc9ea","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"6d75071e37c274283cc17b41b4452a1b","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","metagenome","metagenome"
"4b9f292c070ca1334849899918ead747","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
"08ede3c38f3f372d2ebddd3779d309e6","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
"29dd955685a4ff74bf9c878e08c6bc78","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","Solirubrobacterales bacterium"
"94bcd39ce5b9a20ddad9499086b706a6","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","uncultured bacterium","uncultured bacterium"
"1444b77cf949a296d055238cbef7100d","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14",NA,NA
"b85fc1efc4ecdf5d0ce38c5179a0486c","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Solirubrobacterales bacterium 67-14","Solirubrobacterales bacterium 67-14"
"db4ec8d7e6a7fd37df1b455347ef4be5","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","metagenome","metagenome"
"5a58c04c90d4745925dcc535f29fa759","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA
"0c549c704068342df823feaa6559ca58","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","uncultured",NA
"16a299724a3982d56d66bbc9a302aa49","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA
"eb739a279056089bd4449f985d83377d","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA
"524467e3dffcc632deeb2b446ba04d7b","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae",NA,NA
"e68d6cc45f97a8249c457f09bbab4a42","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter","metagenome"
"3152e506df537ad25028e1b71c3f0b69","Bacteria","Gemmatimonadetes","BD2-11 terrestrial group","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium"
